date,profit,symbol,rr,session
2026-03-17 01:33:48,0.9,XAUUSD,1.8,Asia
2026-03-17 02:22:21,-11.85,XAUUSD,23.7,Asia
2026-03-17 02:22:54,15.0,XAUUSD,30.0,Asia
2026-03-17 04:00:00,-0.21,XAUUSD,0.7,Asia
2026-03-17 12:43:24,2.14,XAUUSD,21.4,London
2026-03-17 13:08:05,-5.0,XAUUSD,10.0,New York
2026-03-17 15:21:55,-0.45,XAUUSD,0.9,New York
2026-03-17 15:27:32,-18.3,XAUUSD,36.6,New York
2026-03-17 15:35:49,-1.35,XAUUSD,2.7,New York
2026-03-17 16:05:44,20.2,XAUUSD,40.4,New York
2026-03-17 16:28:18,0.3,XAUUSD,2.9999999999999996,New York
2026-03-17 16:28:34,-0.85,XAUUSD,8.5,New York
